Comment,Designator,Footprint,LCSC,Quantity
1uF,C6,C_0805_2012Metric,C116352,1
Conn_01x04,J1,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,C136657,1
10k,"R0,R3",R_0805_2012Metric,C191101,2
16MHz,Y0,Crystal_SMD_3225-4Pin_3.2x2.5mm,C2650477,1
10uF,C3,C_0805_2012Metric,C307520,1
0.1uF,"C0,C1,C2",C_0805_2012Metric,C318718,3
22,"R1,R2",R_0805_2012Metric,C413152,2
MX_SW_HS,"MX0,MX1,MX10,MX11,MX12,MX13,MX14,MX15,MX16,MX17,MX18,MX19,MX2,MX20,MX21,MX22,MX23,MX24,MX25,MX26,MX27,MX28,MX29,MX3,MX30,MX31,MX32,MX33,MX34,MX35,MX36,MX37,MX38,MX39,MX4,MX40,MX41,MX42,MX43,MX44,MX45,MX46,MX47,MX48,MX49,MX5,MX50,MX51,MX52,MX53,MX54,MX55,MX56,MX57,MX58,MX59,MX6,MX60,MX61,MX7,MX8,MX9",SW_MX_HS_CPG151101S11_1u,C41430893,62
ATmega32U4-A,U1,TQFP-44_10x10mm_P0.8mm,C44854,1
22pF,"C4,C5",C_0805_2012Metric,C472837,2
D_Small,"D0,D1,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D2,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D3,D30,D31,D32,D33,D34,D35,D36,D37,D38,D39,D4,D40,D41,D42,D43,D44,D45,D46,D47,D48,D49,D5,D50,D51,D52,D53,D54,D55,D56,D57,D58,D59,D6,D60,D61,D7,D8,D9",D_SOD-123,C9808,62
SW_Push,SW0,SW_Tactile_Straight_KSA0Axx1LFTR,,1
AVR-ISP-6,J0,PinHeader_2x03_P1.00mm_Vertical,,1
